product_id,onsale_web,price,stock_quantity,stock_status,id_web,sku,total_sales,post_type,ca,price_zscore,premium
6216,1,121.0,6,instock,15070,15070,0.0,product,0.0,3.1803737220912915,True
6221,1,23.5,3,instock,16096,16096,0.0,product,0.0,-0.32233275397674177,False
6222,1,26.4,10,instock,7032,7032,0.0,product,0.0,-0.21814968956035927,False
6223,1,26.7,1,instock,15324,15324,6.0,product,160.2,-0.2073721311724576,False
6225,1,20.4,0,outofstock,15162,15162,4.0,product,81.6,-0.4337008573183921,False
6226,1,20.4,0,outofstock,15161,15161,0.0,product,0.0,-0.4337008573183921,False
6227,1,40.2,15,instock,15163,15163,1.0,product,40.2,0.27761799628311634,False
6278,1,9.0,69,instock,16273,16273,5.0,product,45.0,-0.8432480760586544,False
6279,1,45.9,10,instock,16247,16247,0.0,product,0.0,0.4823916056532474,False
6280,1,10.4,0,outofstock,15654,15654,0.0,product,0.0,-0.7929528035817801,False
6299,1,78.0,10,instock,15710,15710,0.0,product,0.0,1.635590353158723,False
6301,1,40.5,20,instock,15745,15745,0.0,product,0.0,0.2883955546710179,False
6325,1,27.9,7,instock,15678,15678,0.0,product,0.0,-0.16426189762085106,False
6328,1,22.4,7,instock,15810,15810,0.0,product,0.0,-0.36185046806571447,False
6567,1,28.4,9,instock,15779,15779,0.0,product,0.0,-0.14629930030768165,False
6568,1,72.0,19,instock,15707,15707,0.0,product,0.0,1.4200391854006902,False
6569,1,29.0,6,instock,15705,15705,3.0,product,87.0,-0.12474418353187833,False
6570,1,29.2,0,outofstock,15706,15706,0.0,product,0.0,-0.1175591446066106,False
6572,1,44.0,0,outofstock,15704,15704,0.0,product,0.0,0.41413373586320373,False
6573,1,68.3,12,instock,15473,15473,1.0,product,68.3,1.2871159652832365,False
6575,1,41.8,1,instock,15479,15479,0.0,product,0.0,0.3350983076852582,False
6578,1,40.0,0,outofstock,15647,15647,7.0,product,280.0,0.2704329573578485,False
6584,1,13.5,29,instock,15769,15769,0.0,product,0.0,-0.6815847002401297,False
6585,1,19.0,38,instock,15434,15434,0.0,product,0.0,-0.48399612979526635,False
6592,1,24.4,70,instock,15764,15764,0.0,product,0.0,-0.29000007881303685,False
6615,1,32.8,8,instock,16071,16071,0.0,product,0.0,0.011771556048209017,False
6616,1,15.4,8,instock,15781,15781,1.0,product,15.4,-0.6133268304500861,False
6617,1,9.9,12,instock,16031,16031,6.0,product,59.400000000000006,-0.8109154008949495,False
6618,1,13.5,2,instock,15539,15539,0.0,product,0.0,-0.6815847002401297,False
6620,1,51.0,2,instock,16046,16046,0.0,product,0.0,0.6656100982475753,False
6621,1,35.2,69,instock,15204,15204,3.0,product,105.60000000000001,0.09799202315142234,False
6622,1,42.2,12,instock,15205,15205,0.0,product,0.0,0.34946838553579396,False
6626,1,33.2,1,instock,15790,15790,0.0,product,0.0,0.026141633898744743,False
6627,1,41.8,16,instock,15791,15791,1.0,product,41.8,0.3350983076852582,False
6628,1,32.2,31,instock,15792,15792,0.0,product,0.0,-0.00978356072759406,False
6629,1,37.7,25,instock,15793,15793,1.0,product,37.7,0.18780500971726935,False
6631,1,47.2,12,instock,15795,15795,0.0,product,0.0,0.529094358667488,False
6632,1,52.7,2,instock,15794,15794,1.0,product,52.7,0.7266829291123514,False
6635,1,22.4,23,instock,15763,15763,1.0,product,22.4,-0.36185046806571447,False
6663,1,50.4,6,instock,16152,16152,0.0,product,0.0,0.644054981471772,False
6664,1,35.6,38,instock,15661,15661,0.0,product,0.0,0.11236210100195781,False
6665,1,27.7,8,instock,16068,16068,1.0,product,27.7,-0.1714469365461188,False
6666,1,48.5,24,instock,16067,16067,0.0,product,0.0,0.5757971116817283,False
6738,1,15.4,40,instock,8193,8193,3.0,product,46.2,-0.6133268304500861,False
6751,1,46.5,0,outofstock,16144,16144,0.0,product,0.0,0.5039467224290507,False
6753,1,46.5,29,instock,15256,15256,0.0,product,0.0,0.5039467224290507,False
6884,1,46.5,12,instock,15735,15735,0.0,product,0.0,0.5039467224290507,False
6886,1,42.0,0,outofstock,14897,14897,0.0,product,0.0,0.3422833466105261,False
6887,1,21.8,24,instock,15736,15736,0.0,product,0.0,-0.3834055848415177,False
6920,1,50.5,1,instock,15740,15740,0.0,product,0.0,0.6476475009344059,False
6926,1,49.9,24,instock,15845,15845,1.0,product,49.9,0.6260923841586026,False
6928,1,19.0,20,instock,15741,15741,2.0,product,38.0,-0.48399612979526635,False
6930,1,8.4,83,instock,16135,16135,5.0,product,42.0,-0.8648031928344577,False
7023,1,27.5,15,instock,15891,15891,0.0,product,0.0,-0.17863197547138654,False
7025,1,69.0,2,instock,15887,15887,0.0,product,0.0,1.3122636015216738,False
7338,1,16.3,45,instock,16230,16230,0.0,product,0.0,-0.5809941552863811,False
